,year,id,pdsi,pdsi_predict
0,2022,1,1.5716605564313957,1.117128226835404
1,2022,2,0.7132806037367377,0.5788591136858064
2,2022,3,0.6241820873251039,0.6035157543758584
3,2022,4,0.5273276382846867,0.5100287180856171
4,2022,5,0.36534357815009444,-0.14379304430623507
5,2022,6,-1.7792419833173942,-0.8236049340274768
6,2022,7,-1.1502971784947469,-0.42494264620698646
7,2022,8,0.9855857378910269,0.9866533239585094
8,2022,9,1.7775325580522032,1.4151090477147183
9,2022,10,-0.12798061466226,-0.12609044778961245
10,2022,11,-1.0519507292566301,-0.7339739930117798
11,2022,12,-1.8802013295847952,-1.3063127546604503
12,2022,13,-1.086683070265931,-0.3145822382591817
13,2022,14,-2.049879731136381,-2.0578566800752482
14,2022,15,-1.0672854767430244,-0.5838276540400412
15,2022,16,-1.3963800331550187,-1.3046151338821763
16,2022,17,2.352696918368003,2.175885497724811
17,2022,18,0.8313096202362988,1.3832277659285277
18,2022,19,0.7013154265802662,-0.34654092635608147
19,2022,20,1.8505846481164807,2.4692152875397224
20,2022,21,3.2549731081088353,3.4211543986320536
21,2022,22,0.7474818158515045,0.4904267269225926
22,2022,23,2.6173683395833387,2.755627952120536
23,2022,24,-1.9387940368896588,-0.7616103709311436
24,2022,25,0.41408753848105156,0.6228928678492899
25,2022,26,1.3314891855596833,1.6315007456040007
26,2022,27,0.49291696522219713,-0.2697962855910852
27,2022,28,-0.16268063130053392,-0.6669794593540012
28,2022,30,1.123306302854543,1.2640455536501787
29,2022,31,0.5131408762789326,0.9233409746390112
30,2022,32,-0.7198134942295357,-0.8704262491390837
31,2022,33,0.34376483084921117,0.4728337509219953
32,2022,34,0.03670479483337089,-0.2250843535335645
33,2022,35,2.6946139491189496,2.4457497921123594
34,2022,36,-0.5816715792647736,-0.2591575710817682
35,2022,37,3.3834058855046627,2.586315482565607
36,2022,38,1.063145953750704,1.1277944823818506
37,2022,39,-0.2502956376994557,-0.6811591824430128
38,2022,40,-2.254472976649601,0.273133097150598
39,2022,41,1.278493855843064,0.44975268727361534
40,2022,42,-1.688366571010408,-0.5177287930515494
41,2022,43,0.9129142100987653,0.770929236707472
42,2022,44,-2.794045304331879,-1.7845864349104215
43,2022,45,-2.7028399721188605,-0.11591477964995711
44,2022,46,1.5674066846697192,1.6631334678962795
45,2022,47,-0.7753837797844945,-0.44110846856488317
46,2022,48,-0.067860429414809,0.10250359415352363
47,2022,49,-0.6813927110628852,0.2146893057299939
48,2022,50,-0.5914947885067087,-0.18889446066391083
49,2022,51,0.21479129277641176,0.08957328791663051
50,2022,52,-0.6675804374253268,-1.2237715533621278
51,2022,53,0.26703057748113346,-0.03556080677007258
52,2022,54,-0.6897088585962017,0.6750810852726433
53,2022,55,0.7867566063515826,0.5656706538698318
54,2022,56,-0.61058449381,-0.18266240281543278
55,2022,57,1.1227800117551918,0.5136142725853188
56,2022,58,0.11866824761304984,0.5685392612702416
57,2022,59,2.65113250752002,1.6838867243857394
58,2022,61,-3.553595309288505,-1.383540510567025
59,2022,62,1.1985801604133008,1.2538937457588906
60,2022,63,-0.8675797078907599,-1.9240743474252413
61,2022,64,0.3385443004500152,0.15247331715070425
62,2022,65,1.9296848239698416,1.0279269559634645
63,2022,66,0.43394464032894375,0.31731983777110123
64,2022,67,-1.4302441588302044,-1.7641672620333593
65,2022,68,-1.0003725909499643,-1.1548653905725355
66,2022,69,-0.1917589365232244,0.14582921555031544
67,2022,70,-0.32338534257121315,-0.3881202032143977
68,2022,71,2.4494170272749067,0.742215063672151
69,2022,72,1.64894945309205,1.7838022543552068
70,2022,73,-0.7315577582288396,-0.7890630346812489
71,2022,74,-1.3092829546507396,-0.29386394748330474
72,2022,75,-0.6725471190912762,-0.6383871338435395
73,2022,77,-1.6071958282005863,-0.7181438353646684
74,2022,78,0.9874844740541411,0.9436543936067059
75,2022,79,-1.1232937140231163,-1.3178027346308931
76,2022,80,-2.243317363784182,-1.5594633115820178
77,2022,81,-0.7173108679449093,-0.8493934082450654
78,2022,82,-2.1963178940538657,-0.981568912837603
79,2022,83,0.14945335531604093,0.9722337104061415
80,2022,84,1.9278259791148944,-0.34469212174530023
81,2022,85,0.22363516735424768,0.41793242779020817
82,2022,86,-1.7933414860216204,-1.050738490970365
83,2022,87,-1.2470964998063223,-1.8655281329164193
84,2022,88,1.8284586201149597,1.8277632499277694
85,2022,89,-1.175659104814479,-0.7825517599834962
86,2022,90,-0.7457489132648845,-1.0580752092619365
87,2022,91,-1.7238448768339227,-0.9827169298644512
88,2022,92,0.6917917873560907,-0.17528802943245672
89,2022,93,-2.207696445481437,-1.1767900301262701
90,2022,94,0.7520735757944829,1.1487235458027698
91,2022,95,1.9629052422997892,1.0444961536767163
92,2022,96,1.7079099122601669,0.9221921856119422
93,2022,97,-1.9311183635339422,-1.7497232160790324
94,2022,98,-0.9100764723229878,-0.9050025053241969
95,2022,99,-0.9389643688267085,-0.9011400439442929
96,2022,100,-1.608215931739954,-1.8223654378378378
97,2022,101,0.3029236851934896,0.3059974209866977
98,2022,102,-0.2961674250212178,-1.0896990219625953
99,2022,104,-0.9133714986409908,-0.05232492873802546
100,2022,105,-1.70154460630868,-1.5259695677362581
101,2022,106,-1.0075520306235317,-1.7142545442693116
102,2022,107,-2.239860204697867,-0.420736667556654
103,2022,108,0.3581360511223251,0.48806361696031364
104,2022,109,-0.5807858252570658,-0.3870187392893347
105,2022,110,0.25168947103521977,0.7739137363705265
106,2022,112,-1.245389584940433,-1.2490402921253698
107,2022,113,-1.6714881414820268,-1.963338542446987
108,2022,114,0.062362108096923254,0.7508895706062803
109,2022,115,-2.8355674714830754,-2.4548388545762654
110,2022,116,1.6293410897365481,0.08196403160867909
111,2022,117,1.437072890726677,0.9250968118783881
112,2022,118,-2.0681403602699766,-1.8956211506141176
113,2022,119,-2.778455222588836,-1.6365085774320427
114,2022,120,-1.9201829688853687,-1.490721496327253
115,2022,121,-2.5630267946835685,-1.8199609047272725
116,2022,122,0.7030976241350059,0.8680228434309617
117,2022,123,-0.15470430691690484,0.1763099731090965
118,2022,124,2.1213292165406874,0.9225185399410291
119,2022,125,-2.655657986641986,-1.5845444404932723
120,2022,126,-1.5163487953307049,-1.8276908715668794
121,2022,127,2.2399219483136057,1.6881661097554332
122,2022,128,1.3713626813168531,1.0871628717907067
123,2022,129,-0.8952643471998368,-0.8064942058688639
124,2022,130,-2.384309506347407,-1.417435354577625
125,2022,131,-3.2855883732839017,-2.4600918427939553
126,2022,132,-0.06524245355673078,0.13413753917655558
127,2022,133,-0.8949368573632528,-1.2451715208132905
128,2022,134,0.2247775660062552,1.149363939693486
129,2022,135,-1.9827320647296987,-1.5299475191792675
130,2022,136,-2.228999671651596,-2.0797249568811913
131,2022,138,-3.1591452590429174,-2.50470594949165
132,2022,139,0.8664333764981341,0.9487267796384985
133,2022,140,-2.649962408122944,0.05848260745805892
134,2022,141,1.0916021719237534,1.1585133670541823
135,2022,142,-1.6491621975211037,-0.8915084896316384
136,2022,143,-3.6131230065697975,-3.2847008106132356
137,2022,144,1.553383751904522,1.4662269760759206
138,2022,145,1.474424582273081,0.9378519962910766
139,2022,146,-1.5192460557893883,-0.6969467845763968
140,2022,147,0.5358366156438384,0.9435868314411705
141,2022,148,-1.6014463764429043,-1.2292478739824781
142,2022,149,-2.582637091377333,-2.0822161356147264
143,2022,150,-3.231130059570292,-2.761561310715276
144,2022,151,-1.899883501499076,-1.9638207780795074
145,2022,152,-0.3492252393502578,0.03313510106997072
146,2022,153,0.8926285293250885,0.3846022313682278
147,2022,154,-0.04007534648091252,0.3788405726041857
148,2022,155,1.058963855101308,0.6096380067939694
149,2022,156,0.5757263212659643,-0.10506045481694802
150,2022,157,1.2472841365821437,1.034309256988285
151,2022,158,2.055995489318724,1.6180666560865815
152,2022,159,0.13940632860154278,0.6267747469857049
153,2022,160,-0.9384195563009362,0.13883308701829006
154,2022,161,1.3210129029798465,0.88315070311412
155,2022,162,1.4492321063286469,0.9011230300569736
156,2022,163,1.1013137925053769,1.2674684880456608
157,2022,164,-3.0925113415284238,-2.814329338018837
158,2022,165,0.15886765344915385,0.13713937200785917
159,2022,166,-2.642439948074038,-3.0960596730826673
160,2022,167,-1.8906363955561334,-1.280136961359822
161,2022,168,-1.2714085660902217,-1.6755324750065579
162,2022,169,0.4519620427176611,0.8247934516748806
163,2022,170,0.6699543490599654,0.35150276964718924
164,2022,171,-1.560826938453487,-1.9584143265555125
165,2022,172,-3.3265421982441823,-3.004283458212234
166,2022,173,-2.41965919389561,-2.319837596006569
167,2022,174,-2.0842717385913985,-1.8875116452722087
168,2022,175,-1.5668917842000003,-0.9195453703595703
169,2022,176,1.2915079762956214,1.0978565649874135
170,2022,177,1.944608494931594,1.6722347660517525
171,2022,178,0.9574558582649432,0.170284573275713
172,2022,179,0.8709092663264898,0.3811696147303391
173,2022,180,-1.2729374467388062,-1.5480650583362812
174,2022,181,1.2064223157590048,0.27523428747492346
175,2022,182,-2.7221594201599615,-0.9980514547604264
176,2022,183,-2.3896799245279317,-2.3034657636924303
177,2022,184,-2.2714499216495425,-2.375617391084599
178,2022,186,1.1588372581298636,1.3346815719158045
179,2022,187,1.651751506478849,1.6161897309135227
180,2022,188,0.5174295431537724,0.8954938029918798
181,2022,189,0.22250245691107987,0.30886995758322827
182,2022,191,-0.22562875585778544,-0.5443065557879766
183,2022,192,-0.9595504898443158,-1.0169322127407454
184,2022,193,-0.3904352340298483,-0.007568276545180555
185,2022,195,0.6981277797404349,0.9708170230110148
186,2022,196,-0.7815398869311118,0.70284575863894
187,2022,198,-2.3160070126534222,-2.4359528115115237
188,2022,200,-0.11016469664449674,1.2189363012984575
189,2022,201,-2.073792275351497,-1.0911806593662947
190,2022,202,-2.6866799684567124,-3.057684150833879
191,2022,204,1.3007657077416805,0.28662946174198084
192,2022,205,-2.4342067760459916,-2.7054247416383572
193,2022,206,0.9505090771691852,0.19379461747439689
194,2022,207,-0.5469819428414338,0.8929817554840728
195,2022,208,-0.12110020807357284,-0.14312582473863555
196,2022,209,0.4350361354892467,-0.13907929387705267
197,2022,211,-1.1995357901507229,-1.3206295186706858
198,2022,213,-1.545360580177456,-1.3443477091759817
199,2022,214,1.984647186607365,1.725664140784686
200,2022,215,1.5999560556709393,0.5222130859507653
201,2022,216,2.853964616162356,1.18737043817659
202,2022,217,-0.8780660143929264,-0.7054119359766001
203,2022,218,1.819676504471705,1.45009811225204
204,2022,219,3.431235423932003,1.991512433640685
205,2022,220,-3.3659869740216446,-3.196582669339881
206,2022,221,0.9342970391767911,-0.23725354418690747
207,2022,222,-2.3621192900096974,-2.1866406482079825
208,2022,223,-2.466331419344878,-2.6189341511485162
209,2022,224,0.8993481593454103,1.5278840288171889
210,2022,225,-1.9360202607117636,-2.2957286274866604
211,2022,226,-0.5477674798576251,-0.7346551593352032
212,2022,228,1.9294854711531804,1.783276036544919
213,2022,229,-1.6416294141797805,-1.972056238290041
214,2022,231,-0.4992373718162882,-0.7675645552220588
215,2022,232,1.5848214891934702,1.6158169799634992
216,2022,233,2.6132942915965462,2.0784382252191373
217,2022,234,1.9526787233784362,2.089657508217502
218,2022,235,-1.3834133387216196,-0.718154222006464
219,2022,236,1.9489333091004826,1.8330421912301536
220,2022,237,-2.54023065092118,-2.908061559958592
221,2022,238,-2.1081489053414164,-2.3714409326549073
222,2022,239,-0.5579232979432561,-0.8826986257548409
223,2022,240,-0.3425162761936047,-0.6165064929265611
224,2022,241,0.22232686520362943,-0.03548126665854339
225,2022,243,2.0066258482223023,0.9866872881416903
226,2022,244,-2.591632372255105,-2.53508826361226
227,2022,245,-2.178527179495336,-2.5664420190128308
228,2022,246,2.355269351510826,1.8454722665575687
229,2022,247,2.245368848587409,2.2178262904212995
230,2022,248,-1.7967571589930083,-1.6190373878838542
231,2022,249,1.0111465862895528,0.6703068972005947
232,2022,250,-0.12135018927799673,0.06484477668770716
233,2022,251,-2.5215895313649166,-2.730432229347842
234,2022,252,-2.9039423532098634,-3.227592664606259
235,2022,253,-2.321164452507036,-2.0364555586073942
236,2022,255,1.8775626192219248,1.8472610442851467
237,2022,256,-1.1341451006254368,-1.075918256566065
238,2022,257,-1.3542088699087083,-1.3550713432585095
239,2022,258,-1.2381548924587784,-1.063384578986474
240,2022,259,1.1790467226078527,0.32396977165016877
241,2022,260,-0.9322365151313693,-0.7658273812629304
242,2022,261,-2.0385141235381825,-1.6361934515367185
243,2022,262,-1.3415408961945294,-1.8899211199353443
244,2022,263,0.762845728176675,0.5600735515048149
245,2022,264,-1.6629588006870863,-1.2423017736276614
246,2022,265,1.2155841073720222,1.6042646122323203
247,2022,266,1.7296030360717791,1.5197860762226334
248,2022,267,-1.2008982632537868,-0.7068318871028971
249,2022,268,-0.7103850577950573,-0.8099435365803583
250,2022,269,-2.5717563809254256,-2.1560135425232043
251,2022,270,-3.019184814392864,-2.9113066626175113
252,2022,271,2.420045026176508,2.530459191182563
253,2022,272,2.584378249900347,2.4361170562480945
254,2022,273,-3.0758421350362997,-3.0093474163509253
255,2022,274,-1.6921158917044075,-2.015698139965538
256,2022,275,1.2363883757386473,1.3295838005010203
257,2022,276,-2.453925215663933,-1.0899055899660128
258,2022,277,-1.2810054661476407,-1.1213339650814491
259,2022,278,0.36100630465578165,0.9234587157278548
260,2022,279,-2.917597586575719,-2.892067385442244
261,2022,280,-1.33748649645994,-1.096257146241136
262,2022,281,1.1497391550714535,0.933682046922042
263,2022,282,0.757239966543794,0.8815196616583698
264,2022,283,0.6730243329630717,0.5740639382554805
265,2022,284,-2.175173682777913,-2.2899307998236353
266,2022,285,-3.0329108406999477,-3.0128614008763805
267,2022,286,-0.1242156894333213,-0.8838016672059278
268,2022,287,-0.1765011301101248,-1.5111397661607475
269,2022,288,0.16325251727742443,-0.3809231956475097
270,2022,289,-1.314771944981907,-1.1598795741655232
271,2022,290,0.2682863727675559,-0.049346361860936626
272,2022,291,1.1056842187705844,1.501872158248472
273,2022,292,-1.6482856336641694,-1.0744201147082284
274,2022,293,-0.8932505871071035,-0.9304896245268619
275,2022,294,0.5808193190984384,0.6801331460567231
276,2022,295,-1.969624472515403,-2.017049863288188
277,2022,296,-1.4018099328516767,-1.3018014069983819
278,2022,297,1.284886715547495,1.222548855664592
279,2022,298,-3.011017790036125,-2.999488565876898
280,2022,299,1.0316018691856088,1.314729044880336
281,2022,300,-2.9748351445639813,-2.8837817925731684
282,2022,301,2.0108612349395543,2.0172324517285065
283,2022,302,0.5048771864400462,-0.056772611450647194
284,2022,303,0.7967515923087204,0.7506571206767113
285,2022,304,-1.5029614900329344,-0.7926797638110918
286,2022,305,3.2912963467988754,2.7785820146686593
287,2022,306,0.29636941836527725,0.005618810831815137
288,2022,307,0.8848624955843568,0.15600214332864093
289,2022,308,2.8794974721771136,2.727049224636144
290,2022,309,-0.9114340624927779,-0.7482501558700408
291,2022,310,-0.23134779456546908,-0.13562498353899385
292,2022,311,1.819038375658021,2.0496743203876657
293,2022,312,1.5526817625903166,1.6805991336640271
294,2022,313,3.0538498650522663,2.8815889372949286
295,2022,314,0.4123404507668031,0.25670117795706165
296,2022,315,-2.897268746097522,-2.7977812286335895
297,2022,316,-0.32286129529773966,-0.23240004370881698
298,2022,318,3.060526712549443,3.1414128107524717
299,2022,319,0.07883427348335487,0.14838230661165733
300,2022,320,0.6291643945180563,-0.21343490974861987
301,2022,321,-0.4158975843635706,-0.7842892300106815
302,2022,322,-0.32060001109021113,0.2733606616324586
303,2022,323,1.7449784570609264,0.9292082681420273
304,2022,324,2.0522457650962322,1.1712610059246449
305,2022,325,2.492128784878618,2.6612658982288675
306,2022,326,-0.1507925355995506,-0.22050750315088927
307,2022,327,2.9255760544798406,2.3566799882191085
308,2022,328,-0.4034402435984646,-1.279059539669943
309,2022,329,-2.7273177750204822,-2.8517288829590117
310,2022,330,0.2951589550252091,0.16690458627710716
311,2022,331,-1.8524954781592076,-1.913897740668727
312,2022,332,1.9720730285690067,1.9094250268802762
313,2022,333,3.078528466957749,2.822547218320181
314,2022,334,0.7370372750567614,1.0205880352650973
315,2022,335,-0.8672207519392786,-0.5471531500744061
316,2022,336,-0.7659326536589739,-0.5994512619172244
317,2022,337,-1.5005842579134983,-1.4891276597311764
318,2022,338,2.0544516092543965,2.7427429558300123
319,2022,339,1.6885438112759614,1.2809236012054914
320,2022,340,1.5611819623660474,1.3644024390898002
321,2022,341,2.915528169274907,2.6110440532896253
322,2022,342,0.45698252834054376,1.0271569186830358
323,2022,345,-1.9904996728682391,-2.0488276372700134
324,2022,346,2.486680562967426,2.214835236806167
325,2022,347,-2.6444143309850117,-2.788209415404319
326,2022,348,-0.9979265494684948,-1.2527535820872628
327,2022,349,0.2662457186011185,0.2350325881023233
328,2022,350,1.753631896098488,1.1941349020971284
329,2022,351,1.9342194073347019,2.8798768100924423
330,2022,352,1.973565984344014,2.0894596718760527
331,2022,354,2.167162689132526,2.1466205275702137
332,2022,355,1.2035785302373285,1.1000066992060233
333,2022,356,-1.2267189148180393,-0.7726033905096447
334,2022,357,-1.114129707382361,-1.2727568236965445
335,2022,358,-0.8561081008551791,-0.3762245612170092
336,2022,359,-1.037723408760839,-1.6180731812831677
337,2022,360,-0.14217864454390144,-0.18102969953199174
338,2022,361,1.41019346868606,0.7703771435052001
339,2022,363,-0.2603680268952036,0.1841018373225157
340,2022,364,-1.0727471956848846,-1.1170237806664318
341,2022,365,1.3085351526339806,1.799556647810565
342,2022,366,0.9730971390368381,0.8838672749604833
343,2022,369,2.253075813029194,1.8463564066701899
344,2022,370,3.20069951352354,3.102037678089662
345,2022,371,0.8732845551912948,0.7080148599996909
346,2022,373,1.9964193378032826,0.2972408832395625
347,2022,374,-0.1495462521956631,-0.6696612688733522
348,2022,375,-1.0845226424915675,-0.08634697949219783
349,2022,376,-0.2945578569394572,-0.1922660864224467
350,2022,377,0.4207877504463449,1.0470373242597717
351,2022,400,-0.4557240877312501,-0.19683006097839503
352,2022,401,-0.8302846832251033,-0.7673547858575406
353,2022,405,-1.4071646007860277,-1.527941597130738
354,2022,407,2.1786623198260258,1.248879110159953
355,2023,1,-2.321525267258686,-2.1021373020675824
