,year,id,pdsi,pdsi_predict
356,2023,2,-2.581168386111953,-2.334127286499726
357,2023,3,-2.8743620438669537,-2.707646258289721
358,2023,4,-2.6975408605025923,-2.6724629996472626
359,2023,5,-1.404313253125841,-1.3397938368021391
360,2023,6,0.28516673169003165,-0.2180449011944068
361,2023,7,-0.46117687428453785,-0.6750949487440523
362,2023,8,-1.6753271450847655,-1.7020547411212192
363,2023,9,-1.00146889553399,-1.0035178510540992
364,2023,10,-1.7704959423463242,-1.6932126059487118
365,2023,11,-1.8686337301181697,-0.8196423593427519
366,2023,12,0.36257475782125376,0.9795338674392667
367,2023,13,1.5714280279880415,0.9765662746096005
368,2023,14,-0.8355347496690734,-1.156414038340938
369,2023,15,-0.28593852360753474,-0.34306412149599597
370,2023,16,1.1312352020467493,1.0354293221393625
371,2023,17,0.450303791579257,0.38406897758210984
372,2023,18,0.8333014146055137,1.4476454878684706
373,2023,19,0.5096531945095687,-0.8141691757501115
374,2023,20,0.44451355316407787,0.9724327514381367
375,2023,21,0.8096547532748041,0.6949696552073196
376,2023,22,-1.6611856655673527,-1.5373521566698172
377,2023,23,0.3431851485747885,0.46527928419692954
378,2023,24,1.4008281919715246,1.5744970787991182
379,2023,25,-1.592562044995131,-1.5677633401912965
380,2023,26,1.1997355816428643,1.2741332156296579
381,2023,27,2.5065112374866882,1.6996128976239777
382,2023,28,-0.7385561451033992,-1.031095528889159
383,2023,30,1.9097877276449777,2.0410633514896483
384,2023,31,2.03678028776192,1.9113760319618736
385,2023,32,-1.3210602089853996,-1.4094061951718178
386,2023,33,-1.9475993582719269,-1.657637252274317
387,2023,34,-0.3359744110742951,-0.5493459500814318
388,2023,35,2.699624905083857,2.128988703611221
389,2023,36,0.4048358870657111,-0.09609028332026925
390,2023,37,2.3241202542043253,1.3874305453338602
391,2023,38,2.148118859385849,1.7358130407155503
392,2023,39,1.5804206690326819,0.6948289050134598
393,2023,40,0.3948204439138954,1.2665287455628023
394,2023,41,2.2444630423675442,1.330239272776034
395,2023,42,1.1541976687636213,1.1551718873458088
396,2023,43,2.7916422526665534,2.3935371205887725
397,2023,44,-0.2783506275017078,0.1824295639983405
398,2023,45,0.47945720698816613,1.4612313571658715
399,2023,46,2.0225231057918944,1.9137848984740196
400,2023,47,0.7997534235206111,0.724440201943045
401,2023,48,0.3397161435080536,0.18969114879433915
402,2023,49,1.4654916676751837,1.1540959203825736
403,2023,50,2.429731357098499,1.4137563710406142
404,2023,51,2.1844621217888043,1.129144986786898
405,2023,52,-0.7310222289757036,-1.00382666471161
406,2023,53,-0.013760886290480482,-0.24174199028247054
407,2023,54,0.7655283907217209,1.0448398191711412
408,2023,55,0.7752451374710763,0.8466163024588859
409,2023,56,2.1986077050350974,1.7145989795295347
410,2023,57,-0.6765951895112977,-0.2582420172963202
411,2023,58,1.6660098034400168,1.605230895856958
412,2023,59,2.14212761182429,1.4674837843144939
413,2023,61,-1.2412851920468615,-0.5049524989052165
414,2023,62,1.604931776234339,1.5966962177687805
415,2023,63,0.37969442976725754,-0.6488123064909023
416,2023,64,-0.35981959584016093,0.19829622128089017
417,2023,65,0.5592452992939355,-0.06410398323629815
418,2023,66,-0.6870700364448595,-0.5485861600769122
419,2023,67,1.367818376299106,0.19777359487578075
420,2023,68,0.8020949364480442,0.9656377554689168
421,2023,69,1.1087180274326225,1.514996306868511
422,2023,70,0.8488559335862632,0.6503895033871795
423,2023,71,1.511308892923445,0.2027409745343425
424,2023,72,1.161519288874504,0.6831187902276882
425,2023,73,0.7655709034712963,0.01750990149626201
426,2023,74,2.715922397619968,1.7329534422216624
427,2023,75,2.2318163879581103,1.5661351165274786
428,2023,77,2.4032190833565132,1.986269891703677
429,2023,78,0.9322345951990972,0.628789950208212
430,2023,79,2.8886794447603417,1.3504663159805723
431,2023,80,-0.28691672479648705,0.12928853009528005
432,2023,81,0.09144805763414932,-0.5110148553060486
433,2023,82,0.9560538042560145,1.4423958475063976
434,2023,83,0.6341661792885094,0.9347575959071118
435,2023,84,0.5969653320459657,-1.1155567951358047
436,2023,85,1.1757532322750552,0.8239929472354809
437,2023,86,-0.011871904245996656,0.3156072219663551
438,2023,87,0.4085919548978066,-0.5738830454109339
439,2023,88,1.147245166947614,1.3066500578314975
440,2023,89,-0.22798893870458084,0.030155927097856902
441,2023,90,-0.8264984113419769,-0.7259413625527903
442,2023,91,-1.138257104749453,-0.8763093314248002
443,2023,92,0.11258630018068759,-0.8263321345518123
444,2023,93,-0.12004173756738895,1.1923099340934376
445,2023,94,1.5770030983869965,1.3534023696856803
446,2023,95,1.156322133919829,0.6591937934128188
447,2023,96,0.0774049451764487,-0.9316203810198385
448,2023,97,0.39334937317146174,-0.21843827836097263
449,2023,98,-1.8023187622572374,-1.935865865487935
450,2023,99,-0.5705350217754701,-0.6931623116913687
451,2023,100,1.198697037971339,1.023875706723986
452,2023,101,-1.1978691335350644,-0.9880786882861307
453,2023,102,3.431808589302942,3.0710503270321303
454,2023,104,-1.2241379499422196,-0.8505032482623824
455,2023,105,-0.7878040320160222,-0.6796996972951687
456,2023,106,1.1470213051558318,0.9097057467976292
457,2023,107,0.5066601172847973,0.8206635189534491
458,2023,108,1.9697023612618179,1.425838121119409
459,2023,109,2.742459099013704,2.252970250312033
460,2023,110,1.1629846144841285,1.179589336215398
461,2023,112,2.2556160111266257,1.9507198108109265
462,2023,113,2.1724159802156726,1.1629477438155948
463,2023,114,0.6949944208646145,1.142685060501133
464,2023,115,-0.8257556372154338,-1.0710504825444358
465,2023,116,-0.998269092234175,-1.792286710659762
466,2023,117,-1.163073376805003,-1.1739334270165214
467,2023,118,1.9635674637925085,0.29871963717323474
468,2023,119,-1.335908748417787,-0.8724960128047221
469,2023,120,-1.2180336699452896,-1.1613081973784576
470,2023,121,-1.059217684542902,-0.7476139010386503
471,2023,122,-0.3070890824268132,-0.3043998413963253
472,2023,123,0.22935923490673704,0.36542202740641944
473,2023,124,-1.340214705632359,-1.4365634999272843
474,2023,125,2.6818328650016614,1.8681376252592203
475,2023,126,1.5852788497974137,1.6014077692676363
476,2023,127,0.7706806864100831,0.4477137380687157
477,2023,128,0.5481785968453524,0.11205505581866732
478,2023,129,-1.7874473265260262,-1.6953416104327115
479,2023,130,-2.6821191287668285,-1.7147979583044444
480,2023,131,-2.078285563326404,-1.3939729230535853
481,2023,132,-0.5024223334244203,-0.3381358158110566
482,2023,133,2.157061887032821,1.6420626841975448
483,2023,134,-1.6763718786479533,-0.46282444723868305
484,2023,135,1.827664499196822,1.284258118394203
485,2023,136,2.449723791786995,1.9566353286285028
486,2023,138,1.3374607474483284,1.0595828336405022
487,2023,139,0.4281472333878334,0.5085656638764554
488,2023,140,1.9471731334361744,2.085849668148667
489,2023,141,-0.15764451617875272,-0.292820336671147
490,2023,142,2.2384539972064967,1.5896585103418512
491,2023,143,-2.575630955237975,-1.579727926969275
492,2023,144,-0.3095293550170924,-0.1764141680777055
493,2023,145,-0.4582754108991085,-0.7106342579290277
494,2023,146,-2.183317991237554,-1.5644467678774776
495,2023,147,-0.4387965367458868,0.16703436886587353
496,2023,148,-1.2215738752291914,-1.2816054671692416
497,2023,149,-2.866839585694031,-2.502986079350442
498,2023,150,-3.1288202795210487,-2.764717879175009
499,2023,151,-2.6611425037372918,-2.4530060843313706
500,2023,152,-0.6419167929384343,-0.11800701565351511
501,2023,153,-1.826260740305062,-2.0884095243261007
502,2023,154,-1.7902100525165403,-1.3304613166270085
503,2023,155,-0.5429443651456343,-0.2999058697977825
504,2023,156,0.11851935499643407,0.16522650260860364
505,2023,157,-0.5997371903973602,-0.7528250554469872
506,2023,158,-1.05111383843279,-1.4793122497075057
507,2023,159,-2.54990182652996,-1.8647891819186195
508,2023,160,-2.3616984573329325,-1.6264036870075644
509,2023,161,-0.7686096574098084,-1.2547877316503167
510,2023,162,-0.015584785774778271,-0.65178814259244
511,2023,163,-0.941631786657477,-0.9239016625210027
512,2023,164,-1.2290554514371237,-0.48511896998874393
513,2023,165,-1.8324769697219248,-1.336292636273079
514,2023,166,-3.7189395082299352,-2.811003926656086
515,2023,167,0.8370251833310345,0.37151366031071914
516,2023,168,-2.7018154021658325,-3.0137377959113323
517,2023,169,-0.2799946168194161,-0.6518512465849128
518,2023,170,-2.3838607894461927,-2.2141039196903503
519,2023,171,-2.471640730691295,-2.978873397243982
520,2023,172,1.0094464953340012,0.739449021084527
521,2023,173,-3.0688897787389386,-3.1392939250361453
522,2023,174,1.8139800138511513,1.9517600003065725
523,2023,175,-1.0895331436967268,0.0928892806753907
524,2023,176,-1.6613578980043784,-1.780011503556383
525,2023,177,-0.45447690810289526,-1.0354921194389626
526,2023,178,-1.7173357460774108,-2.1826136340987032
527,2023,179,-0.8268969413382528,-0.7689927656085281
528,2023,180,1.3073372433889412,1.7454992722970424
529,2023,181,-1.9073754066895179,-2.5227075108965358
530,2023,182,3.1552615441081433,2.4427463110611303
531,2023,183,2.542860785794512,1.4040787100959753
532,2023,184,2.078987165040779,1.6415352014766897
533,2023,186,-3.090352646907769,-1.940006575486091
534,2023,187,-0.004102623041238762,-0.6614408879267487
535,2023,188,-3.440697254150624,-2.2628211610587696
536,2023,189,-0.4371967337421529,-0.010790597995423888
537,2023,191,-0.8958650418956501,-1.3885728102870656
538,2023,192,-1.8048061546386271,-1.7553469381435745
539,2023,193,-0.29886203558790614,0.15476430116699258
540,2023,195,-2.8613835816305904,-1.8266989948974388
541,2023,196,-1.7054725351620992,-0.43005460041843785
542,2023,198,3.2385447348806413,2.080881731907421
543,2023,200,-1.0912356570632558,0.5013139947416088
544,2023,201,1.7261412549458266,1.369266820511111
545,2023,202,-3.2138417411941886,-2.7217184005785984
546,2023,204,0.22819191562235533,-0.2866176653927595
547,2023,205,-1.8859124169033563,-1.3214848775616603
548,2023,206,-1.0841394914638658,-0.8582274002098292
549,2023,207,-1.141068530927353,-0.26781671431940746
550,2023,208,-1.8254987617921905,-1.343562760519468
551,2023,209,-2.1520768173591835,-2.3415183845066454
552,2023,211,-1.9934256567774966,-2.5079258629259287
553,2023,213,0.7243223235205377,0.6909640702943841
554,2023,214,-1.3902106730711674,-1.1162563472642195
555,2023,215,-0.8776692751780666,-0.8419074671101047
556,2023,216,-0.6557369002749859,-1.7313819801269261
557,2023,217,-1.2886328126301512,-0.9517394698027188
558,2023,218,-1.5629540615902624,-1.330442062732674
559,2023,219,-0.5812187182086794,-0.9569730315888462
560,2023,220,-0.9021984530894708,-0.002710589815287113
561,2023,221,-0.6681873079184691,-0.7593231554134455
562,2023,222,1.4035498944264473,0.33732158343191715
563,2023,223,-2.5769404044609074,-2.2346390887649
564,2023,224,-2.2998750167379542,-1.0607219066254716
565,2023,225,-2.0080560261236844,-2.458780021272725
566,2023,226,-1.2200389657750927,-1.1932541570414528
567,2023,228,-0.918760826084223,-0.49938940345483523
568,2023,229,0.23755572526011945,0.5288599066123202
569,2023,231,-0.603373917262345,-0.6644636701560315
570,2023,232,-1.9689031184524826,-1.012713245438551
571,2023,233,-1.1640084772386396,-0.8724300326024426
572,2023,234,-0.8373435058125507,-0.36265261978825253
573,2023,235,-0.33980058357183535,0.12193666285823151
574,2023,236,-1.1900820936377154,-0.4623652818135667
575,2023,237,-1.2158799854637994,-1.0694489843157058
576,2023,238,-2.4845573570488426,-2.3645705084669015
577,2023,239,-1.8325217154852655,-2.3536625664134383
578,2023,240,-2.744484424729405,-2.1712208772152137
579,2023,241,-0.2031170708066207,-0.7787032007253823
580,2023,243,-0.5901512519934736,-0.9699052459771883
581,2023,244,0.15353994961285583,-0.353822092918381
582,2023,245,-2.316026780950969,-1.5966712620127856
583,2023,246,0.17466603526922952,-0.17420249654965195
584,2023,247,-0.9460353730647727,-0.4141942768199975
585,2023,248,2.3855970320346107,1.2981167866374212
586,2023,249,-0.4497768340000441,-0.5416850767389769
587,2023,250,-0.496707763059356,-0.4457227620056102
588,2023,251,-2.4611724892554485,-2.3069265292926215
589,2023,252,-0.6167959193697489,-0.8235422166254449
590,2023,253,0.4435516190858387,0.2006701401118934
591,2023,255,-0.27879815233827704,-0.0038602645342696008
592,2023,256,-2.096795308883735,-1.0421986135544545
593,2023,257,-3.162686229579554,-2.814385300184878
594,2023,258,0.4237369460461983,0.3466559232146196
595,2023,259,-0.3729265572635829,-0.5513841708742954
596,2023,260,0.05796431797332243,-0.048026465647665294
597,2023,261,4.236552809989072,2.797572570303187
598,2023,262,-0.33369965717228905,-0.7350025481451109
599,2023,263,1.533188799927564,1.1689349565039069
600,2023,264,-1.0014142871716296,-0.05023093090428852
601,2023,265,-0.18566578328520014,0.21688326841306793
602,2023,266,-0.1958088836811642,0.08322152590537597
603,2023,267,-2.3262500560210806,-0.6173286345268997
604,2023,268,0.7711656209662996,0.4157584959599612
605,2023,269,-1.4001750092574656,-0.8193183979952429
606,2023,270,-0.4887722832257197,-0.5525062546855596
607,2023,271,0.36273598412224245,0.7422284612795016
608,2023,272,-0.8566588256432134,-0.15890262251720408
609,2023,273,-2.2136312558977815,-1.8778029750791394
610,2023,274,-1.9976032537511832,-2.035043332689735
611,2023,275,0.3519764486425478,0.6950959292991081
612,2023,276,-2.570252442370031,-0.0421351455805142
613,2023,277,0.3760913316476056,0.3146666216977123
614,2023,278,-0.8491544661570939,0.041671090390294374
615,2023,279,-1.4599997010638839,-1.3433999609850453
616,2023,280,0.24435830252604218,0.18156024404337054
617,2023,281,0.8908146560279439,0.6038635978402218
618,2023,282,0.8285070055920295,0.650520505576878
619,2023,283,0.16480170694797935,0.3576357763493041
620,2023,284,-1.3856038397229284,-1.4491569974178902
621,2023,285,-0.9369012553500186,-1.2318291500470635
622,2023,286,0.08664479039680395,-0.6039754903718192
623,2023,287,-0.3495936068056141,-1.4771237316039407
624,2023,288,0.7939919282923383,0.0068203702915567615
625,2023,289,0.6825025792062599,0.6575223264095401
626,2023,290,1.7124981612691146,1.2925275520599142
627,2023,291,0.528315774311304,1.0524009731306865
628,2023,292,-0.5683672922614126,0.31474251659517155
629,2023,293,-0.5236826192473023,-0.5088332642848729
630,2023,294,0.645692794172573,0.6973116851106118
631,2023,295,-1.9057020522972217,-1.8317393060169858
632,2023,296,-0.4455438184833815,-0.507730303266457
633,2023,297,1.4410084887827503,1.2911532254625595
634,2023,298,-1.5482757408154901,-1.5728263035308228
635,2023,299,0.7764250679269932,1.1321061234673577
636,2023,300,-2.066950703775439,-1.8976422603599117
637,2023,301,0.6861804590969225,0.6389215229605628
638,2023,302,0.34546241566745567,0.2562789211762682
639,2023,303,1.5330820176628626,1.3088613249584973
640,2023,304,-0.0721411334594706,0.00021063034214940934
641,2023,305,1.082216741878369,0.7212231510671172
642,2023,306,1.741659900691381,1.652519455049583
643,2023,307,2.0844157796697025,1.1724993632820115
644,2023,308,-0.3762072371448972,0.38323219312649837
645,2023,309,0.5683636041397225,0.539721778429132
646,2023,310,-0.04034285551900818,0.23646539514254364
647,2023,311,-0.10524264312572244,0.8187864157054597
648,2023,312,-0.27375501704481614,0.1832987148996216
649,2023,313,1.731922359306662,1.1257024118792904
650,2023,314,-0.9318380890063187,-0.6580876193462067
651,2023,315,-1.4607119156184174,-1.3328387476200152
652,2023,316,1.4539525645149973,1.7608002391710798
653,2023,318,0.7265524825931529,1.106367865941779
654,2023,319,0.7057657313254606,0.44343253751020567
655,2023,320,0.40357063010380684,0.03885269252807888
656,2023,321,-0.5494953812594126,-0.90989017050954
657,2023,322,1.544913666307634,1.360761204729074
658,2023,323,1.9724436909821141,0.6730087414511038
659,2023,324,1.7022040293797698,0.6527820834364917
660,2023,325,1.6295200274876611,1.6832987850284968
661,2023,326,1.5743582637584617,1.4626460308294025
662,2023,327,1.4388386965988762,1.0526606204396556
663,2023,328,-0.7763765741341153,-1.6135281961101926
664,2023,329,-1.7240340158549923,-1.4610897447478663
665,2023,330,-0.9767023663182376,-0.8455805797121596
666,2023,331,-0.6174661680363853,-0.6389013234980505
667,2023,332,0.5973828114468906,0.9373878584881498
668,2023,333,1.913332678740961,1.3042509125357622
669,2023,334,0.20869196154045735,0.32741250655306425
670,2023,335,-0.059700552231947736,-0.054990120057365664
671,2023,336,0.24182772228326607,0.5078769962304727
672,2023,337,0.7646140942350349,0.880274337614825
673,2023,338,0.7617601201099883,1.2433317155040626
674,2023,339,0.8373644104015643,-0.03339655498331573
675,2023,340,0.10910934684729238,-0.06186722036489704
676,2023,341,1.5371899173973211,1.3986536950308015
677,2023,342,-0.2458386186010774,0.0608194316634311
678,2023,345,-1.7467700723394037,-1.6514319723900945
679,2023,346,0.570031495411587,0.3689824273486478
680,2023,347,-2.053070203339954,-2.019485496453317
681,2023,348,-1.7267296785237185,-0.622678814735811
682,2023,349,-1.101371357566222,-0.9853869954415089
683,2023,350,-0.4991542797374267,-0.21385781409015578
684,2023,351,0.07084969693780134,0.3760768429300663
685,2023,352,-0.2914392339693803,0.054287215221369284
686,2023,354,-0.5142420441968213,-0.18901121826036926
687,2023,355,-1.3718669650410618,-1.084866917467266
688,2023,356,-1.8476341028817818,-1.932941569461619
689,2023,357,-1.4493347754463912,-1.49338942239622
690,2023,358,-1.9034604214363906,-1.7915044744848723
691,2023,359,-2.0357401067704286,-2.164875561459954
692,2023,360,-3.09516707505286,-2.1824317554653603
693,2023,361,-0.28734493222277374,-0.42795682290401654
694,2023,363,-0.5578454782172747,-0.303717293649087
695,2023,364,-0.5783227481413469,-0.7034076194769848
696,2023,365,2.519413768082648,2.4865636210826576
697,2023,366,0.3193209525480259,0.36501090171838463
698,2023,369,0.004087779605402397,0.4419375781941095
699,2023,370,2.237322527888087,2.298888131950633
700,2023,371,-2.137039717692112,-1.8079959262417848
701,2023,373,0.007216582174067158,-0.25784559873296115
702,2023,374,-1.721930575380097,-1.6583556647175444
703,2023,375,-0.6599069790648998,-0.5135166789369139
704,2023,376,0.2824403179827092,0.26699278748432526
705,2023,377,1.0564660148939597,0.6663252828336121
706,2023,400,-2.0595623463882613,-0.9808714305971256
707,2023,401,2.695850742848878,0.5364764969495546
708,2023,405,-2.7404364794040768,-2.6193581839319267
709,2023,407,0.03338359724983673,0.017104150372654187
